DHB Name,Report Year,Disease,Measure Names,Measure Values
Auckland,2014,Campylobacteriosis,Case count,587
Auckland,2013,Campylobacteriosis,Case count,598
Auckland,2012,Campylobacteriosis,Case count,521
Auckland,2011,Campylobacteriosis,Case count,543
Auckland,2010,Campylobacteriosis,Case count,655
Auckland,2009,Campylobacteriosis,Case count,811
Auckland,2008,Campylobacteriosis,Case count,699
Auckland,2007,Campylobacteriosis,Case count,1381
Auckland,2006,Campylobacteriosis,Case count,1813
Bay of Plenty,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Bay of Plenty,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Bay of Plenty,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Bay of Plenty,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Bay of Plenty,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Bay of Plenty,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Bay of Plenty,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Bay of Plenty,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Bay of Plenty,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Bay of Plenty,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Bay of Plenty,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Bay of Plenty,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Bay of Plenty,2017,Campylobacteriosis,National Case count,6482
Bay of Plenty,2016,Campylobacteriosis,National Case count,7456
Bay of Plenty,2015,Campylobacteriosis,National Case count,6218
Bay of Plenty,2014,Campylobacteriosis,National Case count,6782
Bay of Plenty,2013,Campylobacteriosis,National Case count,6837
Bay of Plenty,2012,Campylobacteriosis,National Case count,7016
Bay of Plenty,2011,Campylobacteriosis,National Case count,6686
Bay of Plenty,2010,Campylobacteriosis,National Case count,7346
Bay of Plenty,2009,Campylobacteriosis,National Case count,7177
Bay of Plenty,2008,Campylobacteriosis,National Case count,6694
Bay of Plenty,2007,Campylobacteriosis,National Case count,12778
Bay of Plenty,2006,Campylobacteriosis,National Case count,15873
Bay of Plenty,2017,Campylobacteriosis,"Case rate per 100,000",98.4
Bay of Plenty,2016,Campylobacteriosis,"Case rate per 100,000",108.6
Bay of Plenty,2015,Campylobacteriosis,"Case rate per 100,000",110.2
Bay of Plenty,2014,Campylobacteriosis,"Case rate per 100,000",150.4
Bay of Plenty,2013,Campylobacteriosis,"Case rate per 100,000",123
Bay of Plenty,2012,Campylobacteriosis,"Case rate per 100,000",126
Bay of Plenty,2011,Campylobacteriosis,"Case rate per 100,000",137.9
Bay of Plenty,2010,Campylobacteriosis,"Case rate per 100,000",153.3
Bay of Plenty,2009,Campylobacteriosis,"Case rate per 100,000",152.5
Bay of Plenty,2008,Campylobacteriosis,"Case rate per 100,000",125.3
Bay of Plenty,2007,Campylobacteriosis,"Case rate per 100,000",245
Bay of Plenty,2006,Campylobacteriosis,"Case rate per 100,000",324
Bay of Plenty,2017,Campylobacteriosis,Case count,228
Bay of Plenty,2016,Campylobacteriosis,Case count,246
Bay of Plenty,2015,Campylobacteriosis,Case count,244
Bay of Plenty,2014,Campylobacteriosis,Case count,327
Bay of Plenty,2013,Campylobacteriosis,Case count,262
Bay of Plenty,2012,Campylobacteriosis,Case count,267
Bay of Plenty,2011,Campylobacteriosis,Case count,292
Bay of Plenty,2010,Campylobacteriosis,Case count,322
Bay of Plenty,2009,Campylobacteriosis,Case count,317
Bay of Plenty,2008,Campylobacteriosis,Case count,257
Bay of Plenty,2007,Campylobacteriosis,Case count,498
Bay of Plenty,2006,Campylobacteriosis,Case count,650
Canterbury,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Canterbury,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Canterbury,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Canterbury,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Canterbury,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Canterbury,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Canterbury,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Canterbury,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Canterbury,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Canterbury,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Canterbury,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Canterbury,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Canterbury,2017,Campylobacteriosis,National Case count,6482
Canterbury,2016,Campylobacteriosis,National Case count,7456
Canterbury,2015,Campylobacteriosis,National Case count,6218
Canterbury,2014,Campylobacteriosis,National Case count,6782
Canterbury,2013,Campylobacteriosis,National Case count,6837
Canterbury,2012,Campylobacteriosis,National Case count,7016
Canterbury,2011,Campylobacteriosis,National Case count,6686
Canterbury,2010,Campylobacteriosis,National Case count,7346
Canterbury,2009,Campylobacteriosis,National Case count,7177
Canterbury,2008,Campylobacteriosis,National Case count,6694
Canterbury,2007,Campylobacteriosis,National Case count,12778
Canterbury,2006,Campylobacteriosis,National Case count,15873
Canterbury,2017,Campylobacteriosis,"Case rate per 100,000",157.1
Canterbury,2016,Campylobacteriosis,"Case rate per 100,000",141
Canterbury,2015,Campylobacteriosis,"Case rate per 100,000",138.4
Canterbury,2014,Campylobacteriosis,"Case rate per 100,000",143.8
Canterbury,2013,Campylobacteriosis,"Case rate per 100,000",158
Canterbury,2012,Campylobacteriosis,"Case rate per 100,000",223.6
Canterbury,2011,Campylobacteriosis,"Case rate per 100,000",174.7
Canterbury,2010,Campylobacteriosis,"Case rate per 100,000",183.3
Canterbury,2009,Campylobacteriosis,"Case rate per 100,000",108.6
Canterbury,2008,Campylobacteriosis,"Case rate per 100,000",133.3
Canterbury,2007,Campylobacteriosis,"Case rate per 100,000",357.8
Canterbury,2006,Campylobacteriosis,"Case rate per 100,000",393.9
Canterbury,2017,Campylobacteriosis,Case count,864
Canterbury,2016,Campylobacteriosis,Case count,760
Canterbury,2015,Campylobacteriosis,Case count,728
Canterbury,2014,Campylobacteriosis,Case count,739
Canterbury,2013,Campylobacteriosis,Case count,802
Canterbury,2012,Campylobacteriosis,Case count,1119
Canterbury,2011,Campylobacteriosis,Case count,878
Canterbury,2010,Campylobacteriosis,Case count,931
Canterbury,2009,Campylobacteriosis,Case count,545
Canterbury,2008,Campylobacteriosis,Case count,661
Canterbury,2007,Campylobacteriosis,Case count,1754
Canterbury,2006,Campylobacteriosis,Case count,1904
Capital&Coast,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Capital&Coast,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Capital&Coast,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Capital&Coast,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Capital&Coast,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Capital&Coast,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Capital&Coast,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Capital&Coast,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Capital&Coast,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Capital&Coast,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Capital&Coast,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Capital&Coast,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Capital&Coast,2017,Campylobacteriosis,National Case count,6482
Capital&Coast,2016,Campylobacteriosis,National Case count,7456
Capital&Coast,2015,Campylobacteriosis,National Case count,6218
Capital&Coast,2014,Campylobacteriosis,National Case count,6782
Capital&Coast,2013,Campylobacteriosis,National Case count,6837
Capital&Coast,2012,Campylobacteriosis,National Case count,7016
Capital&Coast,2011,Campylobacteriosis,National Case count,6686
Capital&Coast,2010,Campylobacteriosis,National Case count,7346
Capital&Coast,2009,Campylobacteriosis,National Case count,7177
Capital&Coast,2008,Campylobacteriosis,National Case count,6694
Capital&Coast,2007,Campylobacteriosis,National Case count,12778
Capital&Coast,2006,Campylobacteriosis,National Case count,15873
Capital&Coast,2017,Campylobacteriosis,"Case rate per 100,000",110.9
Capital&Coast,2016,Campylobacteriosis,"Case rate per 100,000",134.7
Capital&Coast,2015,Campylobacteriosis,"Case rate per 100,000",128.5
Capital&Coast,2014,Campylobacteriosis,"Case rate per 100,000",184.2
Capital&Coast,2013,Campylobacteriosis,"Case rate per 100,000",146.7
Capital&Coast,2012,Campylobacteriosis,"Case rate per 100,000",144.8
Capital&Coast,2011,Campylobacteriosis,"Case rate per 100,000",179.6
Capital&Coast,2010,Campylobacteriosis,"Case rate per 100,000",203.3
Capital&Coast,2009,Campylobacteriosis,"Case rate per 100,000",240.7
Capital&Coast,2008,Campylobacteriosis,"Case rate per 100,000",204.1
Capital&Coast,2007,Campylobacteriosis,"Case rate per 100,000",352
Capital&Coast,2006,Campylobacteriosis,"Case rate per 100,000",510.8
Capital&Coast,2017,Campylobacteriosis,Case count,347
Capital&Coast,2016,Campylobacteriosis,Case count,413
Capital&Coast,2015,Campylobacteriosis,Case count,387
Capital&Coast,2014,Campylobacteriosis,Case count,546
Capital&Coast,2013,Campylobacteriosis,Case count,440
Capital&Coast,2012,Campylobacteriosis,Case count,430
Capital&Coast,2011,Campylobacteriosis,Case count,529
Capital&Coast,2010,Campylobacteriosis,Case count,592
Capital&Coast,2009,Campylobacteriosis,Case count,692
Capital&Coast,2008,Campylobacteriosis,Case count,580
Capital&Coast,2007,Campylobacteriosis,Case count,990
Capital&Coast,2006,Campylobacteriosis,Case count,1419
Counties Manukau,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Counties Manukau,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Counties Manukau,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Counties Manukau,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Counties Manukau,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Counties Manukau,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Counties Manukau,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Counties Manukau,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Counties Manukau,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Counties Manukau,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Counties Manukau,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Counties Manukau,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Counties Manukau,2017,Campylobacteriosis,National Case count,6482
Counties Manukau,2016,Campylobacteriosis,National Case count,7456
Counties Manukau,2015,Campylobacteriosis,National Case count,6218
Counties Manukau,2014,Campylobacteriosis,National Case count,6782
Counties Manukau,2013,Campylobacteriosis,National Case count,6837
Counties Manukau,2012,Campylobacteriosis,National Case count,7016
Counties Manukau,2011,Campylobacteriosis,National Case count,6686
Counties Manukau,2010,Campylobacteriosis,National Case count,7346
Counties Manukau,2009,Campylobacteriosis,National Case count,7177
Counties Manukau,2008,Campylobacteriosis,National Case count,6694
Counties Manukau,2007,Campylobacteriosis,National Case count,12778
Counties Manukau,2006,Campylobacteriosis,National Case count,15873
Counties Manukau,2017,Campylobacteriosis,"Case rate per 100,000",85.4
Counties Manukau,2016,Campylobacteriosis,"Case rate per 100,000",94.8
Counties Manukau,2015,Campylobacteriosis,"Case rate per 100,000",93.6
Counties Manukau,2014,Campylobacteriosis,"Case rate per 100,000",101.5
Counties Manukau,2013,Campylobacteriosis,"Case rate per 100,000",103.9
Counties Manukau,2012,Campylobacteriosis,"Case rate per 100,000",94.5
Counties Manukau,2011,Campylobacteriosis,"Case rate per 100,000",100.4
Counties Manukau,2010,Campylobacteriosis,"Case rate per 100,000",108.9
Counties Manukau,2009,Campylobacteriosis,"Case rate per 100,000",142.2
Counties Manukau,2008,Campylobacteriosis,"Case rate per 100,000",131.9
Counties Manukau,2007,Campylobacteriosis,"Case rate per 100,000",241
Counties Manukau,2006,Campylobacteriosis,"Case rate per 100,000",340.5
Counties Manukau,2017,Campylobacteriosis,Case count,467
Counties Manukau,2016,Campylobacteriosis,Case count,506
Counties Manukau,2015,Campylobacteriosis,Case count,488
Counties Manukau,2014,Campylobacteriosis,Case count,517
Counties Manukau,2013,Campylobacteriosis,Case count,536
Counties Manukau,2012,Campylobacteriosis,Case count,480
Counties Manukau,2011,Campylobacteriosis,Case count,502
Counties Manukau,2010,Campylobacteriosis,Case count,534
Counties Manukau,2009,Campylobacteriosis,Case count,685
Counties Manukau,2008,Campylobacteriosis,Case count,625
Counties Manukau,2007,Campylobacteriosis,Case count,1119
Counties Manukau,2006,Campylobacteriosis,Case count,1548
Hawke's Bay,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Hawke's Bay,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Hawke's Bay,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Hawke's Bay,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Hawke's Bay,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Hawke's Bay,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Hawke's Bay,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Hawke's Bay,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Hawke's Bay,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Hawke's Bay,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Hawke's Bay,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Hawke's Bay,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Hawke's Bay,2017,Campylobacteriosis,National Case count,6482
Hawke's Bay,2016,Campylobacteriosis,National Case count,7456
Hawke's Bay,2015,Campylobacteriosis,National Case count,6218
Hawke's Bay,2014,Campylobacteriosis,National Case count,6782
Hawke's Bay,2013,Campylobacteriosis,National Case count,6837
Hawke's Bay,2012,Campylobacteriosis,National Case count,7016
Hawke's Bay,2011,Campylobacteriosis,National Case count,6686
Hawke's Bay,2010,Campylobacteriosis,National Case count,7346
Hawke's Bay,2009,Campylobacteriosis,National Case count,7177
Hawke's Bay,2008,Campylobacteriosis,National Case count,6694
Hawke's Bay,2007,Campylobacteriosis,National Case count,12778
Hawke's Bay,2006,Campylobacteriosis,National Case count,15873
Hawke's Bay,2017,Campylobacteriosis,"Case rate per 100,000",164.1
Hawke's Bay,2016,Campylobacteriosis,"Case rate per 100,000",825.4
Hawke's Bay,2015,Campylobacteriosis,"Case rate per 100,000",153.7
Hawke's Bay,2014,Campylobacteriosis,"Case rate per 100,000",183.3
Hawke's Bay,2013,Campylobacteriosis,"Case rate per 100,000",216.3
Hawke's Bay,2012,Campylobacteriosis,"Case rate per 100,000",191.9
Hawke's Bay,2011,Campylobacteriosis,"Case rate per 100,000",209.5
Hawke's Bay,2010,Campylobacteriosis,"Case rate per 100,000",205
Hawke's Bay,2009,Campylobacteriosis,"Case rate per 100,000",219.2
Hawke's Bay,2008,Campylobacteriosis,"Case rate per 100,000",200
Hawke's Bay,2007,Campylobacteriosis,"Case rate per 100,000",302.2
Hawke's Bay,2006,Campylobacteriosis,"Case rate per 100,000",341.3
Hawke's Bay,2017,Campylobacteriosis,Case count,270
Hawke's Bay,2016,Campylobacteriosis,Case count,1333
Hawke's Bay,2015,Campylobacteriosis,Case count,246
Hawke's Bay,2014,Campylobacteriosis,Case count,292
Hawke's Bay,2013,Campylobacteriosis,Case count,335
Hawke's Bay,2012,Campylobacteriosis,Case count,297
Hawke's Bay,2011,Campylobacteriosis,Case count,325
Hawke's Bay,2010,Campylobacteriosis,Case count,317
Hawke's Bay,2009,Campylobacteriosis,Case count,336
Hawke's Bay,2008,Campylobacteriosis,Case count,305
Hawke's Bay,2007,Campylobacteriosis,Case count,460
Hawke's Bay,2006,Campylobacteriosis,Case count,518
Hutt Valley,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Hutt Valley,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Hutt Valley,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Hutt Valley,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Hutt Valley,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Hutt Valley,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Hutt Valley,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Hutt Valley,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Hutt Valley,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Hutt Valley,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Hutt Valley,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Hutt Valley,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Hutt Valley,2017,Campylobacteriosis,National Case count,6482
Hutt Valley,2016,Campylobacteriosis,National Case count,7456
Hutt Valley,2015,Campylobacteriosis,National Case count,6218
Hutt Valley,2014,Campylobacteriosis,National Case count,6782
Hutt Valley,2013,Campylobacteriosis,National Case count,6837
Hutt Valley,2012,Campylobacteriosis,National Case count,7016
Hutt Valley,2011,Campylobacteriosis,National Case count,6686
Hutt Valley,2010,Campylobacteriosis,National Case count,7346
Hutt Valley,2009,Campylobacteriosis,National Case count,7177
Hutt Valley,2008,Campylobacteriosis,National Case count,6694
Hutt Valley,2007,Campylobacteriosis,National Case count,12778
Hutt Valley,2006,Campylobacteriosis,National Case count,15873
Hutt Valley,2017,Campylobacteriosis,"Case rate per 100,000",102.1
Hutt Valley,2016,Campylobacteriosis,"Case rate per 100,000",133.6
Hutt Valley,2015,Campylobacteriosis,"Case rate per 100,000",135.3
Hutt Valley,2014,Campylobacteriosis,"Case rate per 100,000",149.8
Hutt Valley,2013,Campylobacteriosis,"Case rate per 100,000",105.6
Hutt Valley,2012,Campylobacteriosis,"Case rate per 100,000",118.6
Hutt Valley,2011,Campylobacteriosis,"Case rate per 100,000",154.4
Hutt Valley,2010,Campylobacteriosis,"Case rate per 100,000",238.4
Hutt Valley,2009,Campylobacteriosis,"Case rate per 100,000",249.2
Hutt Valley,2008,Campylobacteriosis,"Case rate per 100,000",210
Hutt Valley,2007,Campylobacteriosis,"Case rate per 100,000",307.4
Hutt Valley,2006,Campylobacteriosis,"Case rate per 100,000",430.7
Hutt Valley,2017,Campylobacteriosis,Case count,151
Hutt Valley,2016,Campylobacteriosis,Case count,195
Hutt Valley,2015,Campylobacteriosis,Case count,195
Hutt Valley,2014,Campylobacteriosis,Case count,215
Hutt Valley,2013,Campylobacteriosis,Case count,152
Hutt Valley,2012,Campylobacteriosis,Case count,171
Hutt Valley,2011,Campylobacteriosis,Case count,223
Hutt Valley,2010,Campylobacteriosis,Case count,343
Hutt Valley,2009,Campylobacteriosis,Case count,355
Hutt Valley,2008,Campylobacteriosis,Case count,298
Hutt Valley,2007,Campylobacteriosis,Case count,435
Hutt Valley,2006,Campylobacteriosis,Case count,607
Lakes,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Lakes,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Lakes,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Lakes,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
Lakes,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
Lakes,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
Lakes,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
Lakes,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
Lakes,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
Lakes,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
Lakes,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
Lakes,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
Lakes,2017,Campylobacteriosis,National Case count,6482
Lakes,2016,Campylobacteriosis,National Case count,7456
Lakes,2015,Campylobacteriosis,National Case count,6218
Lakes,2014,Campylobacteriosis,National Case count,6782
Lakes,2013,Campylobacteriosis,National Case count,6837
Lakes,2012,Campylobacteriosis,National Case count,7016
Lakes,2011,Campylobacteriosis,National Case count,6686
Lakes,2010,Campylobacteriosis,National Case count,7346
Lakes,2009,Campylobacteriosis,National Case count,7177
Lakes,2008,Campylobacteriosis,National Case count,6694
Lakes,2007,Campylobacteriosis,National Case count,12778
Lakes,2006,Campylobacteriosis,National Case count,15873
Lakes,2017,Campylobacteriosis,"Case rate per 100,000",145.8
Lakes,2016,Campylobacteriosis,"Case rate per 100,000",122.2
Lakes,2015,Campylobacteriosis,"Case rate per 100,000",155.4
Lakes,2014,Campylobacteriosis,"Case rate per 100,000",167.4
Lakes,2013,Campylobacteriosis,"Case rate per 100,000",172.7
Lakes,2012,Campylobacteriosis,"Case rate per 100,000",159.1
Lakes,2011,Campylobacteriosis,"Case rate per 100,000",134
Lakes,2010,Campylobacteriosis,"Case rate per 100,000",175.8
Lakes,2009,Campylobacteriosis,"Case rate per 100,000",198.5
Lakes,2008,Campylobacteriosis,"Case rate per 100,000",149.8
Lakes,2007,Campylobacteriosis,"Case rate per 100,000",280.4
Lakes,2006,Campylobacteriosis,"Case rate per 100,000",398.7
Lakes,2017,Campylobacteriosis,Case count,158
Lakes,2016,Campylobacteriosis,Case count,130
Lakes,2015,Campylobacteriosis,Case count,163
Lakes,2014,Campylobacteriosis,Case count,173
Lakes,2013,Campylobacteriosis,Case count,180
Lakes,2012,Campylobacteriosis,Case count,166
Lakes,2011,Campylobacteriosis,Case count,140
Lakes,2010,Campylobacteriosis,Case count,183
Lakes,2009,Campylobacteriosis,Case count,205
Lakes,2008,Campylobacteriosis,Case count,154
Lakes,2007,Campylobacteriosis,Case count,288
Lakes,2006,Campylobacteriosis,Case count,410
MidCentral,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
MidCentral,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
MidCentral,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
MidCentral,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
MidCentral,2013,Campylobacteriosis,"National Case rate per 100,000",152.959761314
MidCentral,2012,Campylobacteriosis,"National Case rate per 100,000",158.379294029
MidCentral,2011,Campylobacteriosis,"National Case rate per 100,000",151.865152104
MidCentral,2010,Campylobacteriosis,"National Case rate per 100,000",168.261979275
MidCentral,2009,Campylobacteriosis,"National Case rate per 100,000",166.410917409
MidCentral,2008,Campylobacteriosis,"National Case rate per 100,000",156.889546384
MidCentral,2007,Campylobacteriosis,"National Case rate per 100,000",302.337973063
MidCentral,2006,Campylobacteriosis,"National Case rate per 100,000",379.616963064
MidCentral,2017,Campylobacteriosis,National Case count,6482
MidCentral,2016,Campylobacteriosis,National Case count,7456
MidCentral,2015,Campylobacteriosis,National Case count,6218
MidCentral,2014,Campylobacteriosis,National Case count,6782
MidCentral,2013,Campylobacteriosis,National Case count,6837
MidCentral,2012,Campylobacteriosis,National Case count,7016
MidCentral,2011,Campylobacteriosis,National Case count,6686
MidCentral,2010,Campylobacteriosis,National Case count,7346
MidCentral,2009,Campylobacteriosis,National Case count,7177
MidCentral,2008,Campylobacteriosis,National Case count,6694
MidCentral,2007,Campylobacteriosis,National Case count,12778
MidCentral,2006,Campylobacteriosis,National Case count,15873
MidCentral,2017,Campylobacteriosis,"Case rate per 100,000",152.8
MidCentral,2016,Campylobacteriosis,"Case rate per 100,000",168.6
MidCentral,2015,Campylobacteriosis,"Case rate per 100,000",113.9
MidCentral,2014,Campylobacteriosis,"Case rate per 100,000",152.1
MidCentral,2013,Campylobacteriosis,"Case rate per 100,000",167.8
MidCentral,2012,Campylobacteriosis,"Case rate per 100,000",117.6
MidCentral,2011,Campylobacteriosis,"Case rate per 100,000",141.8
MidCentral,2010,Campylobacteriosis,"Case rate per 100,000",148.2
MidCentral,2009,Campylobacteriosis,"Case rate per 100,000",142.4
MidCentral,2008,Campylobacteriosis,"Case rate per 100,000",119
MidCentral,2007,Campylobacteriosis,"Case rate per 100,000",202.2
MidCentral,2006,Campylobacteriosis,"Case rate per 100,000",222
MidCentral,2017,Campylobacteriosis,Case count,270
MidCentral,2016,Campylobacteriosis,Case count,294
MidCentral,2015,Campylobacteriosis,Case count,196
MidCentral,2014,Campylobacteriosis,Case count,259
MidCentral,2013,Campylobacteriosis,Case count,285
MidCentral,2012,Campylobacteriosis,Case count,199
MidCentral,2011,Campylobacteriosis,Case count,239
MidCentral,2010,Campylobacteriosis,Case count,248
MidCentral,2009,Campylobacteriosis,Case count,236
MidCentral,2008,Campylobacteriosis,Case count,196
MidCentral,2007,Campylobacteriosis,Case count,332
MidCentral,2006,Campylobacteriosis,Case count,364
Nelson Marlborough,2017,Campylobacteriosis,"National Case rate per 100,000",135.267535270
Nelson Marlborough,2016,Campylobacteriosis,"National Case rate per 100,000",158.944485824
Nelson Marlborough,2015,Campylobacteriosis,"National Case rate per 100,000",135.371584986
Nelson Marlborough,2014,Campylobacteriosis,"National Case rate per 100,000",150.461211756
